	cluster2	cluster3	cluster10	cluster1	cluster7	cluster11	cluster6	cluster8	cluster4	cluster9	cluster5
0	CEBP family	PAX5_MA0014.3	ATF4 and CEBPG family	SOX family 2	GATA and TRPS1 family	ESR1_MA0112.3	HNF4A_MA1494.1	NR1I2_MA1533.1	MZF1_MA0056.2	GMEB2_MA0862.1	SRF_MA0083.3
1	DDIT3CEBPA_MA0019.1	MYBL2_MA0777.1	DBP, HLF and others family	SOX14_MA1562.1	GATA1_MA0035.4	ESR2_MA0258.2	NR family	RXRAVDR_MA0074.1	NR1I2_MA1533.1	ATF1_MA0604.1	GMEB1_MA0615.1
2	HNF4 family	OSR1_MA1542.1	HMBOX1_MA0895.1	SOX family 3	GATA1TAL1_MA0140.2	RARARXRG_MA1149.1	SOX14_MA1562.1	HNF4 family	ESR2_MA0258.2	NPAS4_MA2042.1	FOS, CRE and others family
3	ZNF384_MA1125.1	OSR2_MA1646.1	PBX1_MA0070.1	FOXN3_MA1489.1	POU family	RARARXRA_MA0159.1	SOX family 4	NR1I3 and VDR family	NR2, RXR and others family	MYBL1_MA0776.1	ATF1_MA0604.1
4	GFI1_MA0038.2	RFX family	HOX family 3	FOX family 2	POU family 2	THRA_MA2033.1	SOX18_MA1563.2	RAR and NR2F6 family	NR1H2RXRA_MA0115.1	THAP11_MA1573.2	MYBL2_MA0777.1
5	NFAT family	RFX7_MA1554.1	HOXB5 and MNX1 family	RFX6_MA1724.1	PBX3 and PKNOX1 family	THRB_MA1576.1	REL family	RARA_MA0729.1	PAX5_MA0014.3	ZNF341_MA1655.1	NFY family
6	HSF family	ZNF family	HOXA5_MA0158.2	ZBTB12_MA1649.1	FOS, BA and others family	THRB_MA1575.1	ZNF528_MA1597.1	RORB_MA1150.1	PAX family 2	IRF5_MA1420.1	NFYB_MA0502.2
7	ZBTB26_MA1579.1	RBPJ_MA1116.1	DLX6 and LBX1 family	GRHL family	MAF family	MSANTD3_MA1523.1	STAT family	RARG_MA0860.1	ZNF282_MA1154.1	ARNTHIF1A and HIF1A family	RFX4_MA0799.2
8	STAT6_MA0520.1	ZNF75D_MA1601.2	GBX, EN2 and others family	TFCP2_MA1760.1	MAF and NFE2L2 family	SPZ1_MA0111.1	STAT5A_MA1624.1	MEF2 family	ZNF189_MA1725.1	TFAP4FLI1_MA1780.1	RFX6_MA1724.1
9	NR3C and AR family	ELK1SREBF2_MA1781.1	DLX, MSX and others family	TFCP2L1_MA0145.2	MAF and BACH1MAFK family	NFKB family	BCL6B_MA0731.1	ZNF354C_MA0130.1	ZNF708_MA1730.1	MTF1_MA0863.1	RFX family
10	ZNF675_MA1714.1	IRF6_MA1509.1	NKX6- and GSX2 family	PRDM15_MA1616.1	ZFP335_MA2035.1	NHLH2_MA1529.1	ELK1HOXB13 and HOXD12ELK1 family	NKX2-2_MA1645.1	GCM2_MA0767.1	E2F family	RFX7_MA1554.1
11	BHLHA15, MYF5 and others family	ARNT, MLX and others family	HOX, LHX and others family	HES6_MA1493.1	GRHL family	ZIC family 2	ERFHOXB13_MA1791.1	NKX2- family	ZNF423_MA0116.1	E2F1 and ZNF417 family	THAP11_MA1573.2
12	TWIST1_MA1123.2	TFE, USF and others family	LHX, RAX and others family	HES7_MA0822.1	SMAD family	ZKSCAN1_MA1585.1	ETV and FLI1DRGX family	ZNF211_MA2023.1	ZBTB6_MA1581.1	E2F3_MA0469.3	ZBED1_MA0749.1
13	ZBTB18_MA0698.1	MAXMYC and MYCN family	ALX and ARX family	SNAI, TCF and others family	TP53_MA0106.3	ZKSCAN3_MA2027.1	ETV5HOXA2_MA1793.1	SPZ1_MA0111.1	PLAGL2_MA1548.1	ZNF16_MA1654.1	CREB3 and ATF6 family
14	NEURO, ATOH1 and others family	CTCF_MA0139.1	EVX family	MYOD1_MA0499.2	TP73_MA0861.1	ZKSCAN5_MA1652.1	FOX, ETV and others family	PRDM5_MA2039.1	ZNF449_MA1656.1	ZNF343_MA1711.1	XBP1_MA0844.1
15	TAL1TCF3_MA0091.1	CTCF_MA2025.1	GFI1B_MA0483.1	NFI family	TP63_MA0525.2	VEZF1 and ZNF740 family	SPI family	STAT5 family	ZNF682_MA1599.1	GCM1_MA0646.1	E2F3_MA0469.3
16	BHLH, OLIG and others family	CTCF_MA2026.1	RUNX and BCL11B family	NFI family 2	TBX and MGA family	RREB1_MA0073.1	ELF, ETV and others family	SMAD family 2	KLF9_MA1107.2	GCM2_MA0767.1	YY1_MA0095.3
17	NEUROG2_MA0669.1	TFAP2 family	RUNX3_MA0684.2	NFIC_MA0161.2	TB and EOMES family	ZNF135_MA1587.1	ELF5_MA0136.3	ZNF135_MA1587.1	ZNF684_MA1600.1	GLI3_MA1491.2	ZFP42_MA1651.1
18	TFAP4_MA1570.1	TFAP2 family 2	TP73_MA0861.1	HIC1_MA0739.1	ZNF416_MA2028.1	REST_MA0138.2	SPIC_MA0687.1	PROX1_MA0794.1	ZSCAN31_MA1722.1	ZNF449_MA1656.1	CTCF_MA2025.1
19	MSGN1_MA1524.2	ERFNHLH1_MA1797.1	TP63_MA0525.2	ZSCAN31_MA1722.1	ZKSCAN1_MA1585.1	ZNF331_MA1726.1	ETV2HOXB13_MA1792.1	PRDM14_MA2040.1	ZNF669_MA1875.1	PROX1_MA0794.1	E2F7_MA0758.1
