	cluster7	cluster6	cluster1	cluster4	cluster8	cluster3	cluster5	cluster2
0	MYBL1_MA0776.1	FOS, CRE and others family	GMEB1_MA0615.1	MYBL2_MA0777.1	ATF4 and CEBPG family	MZF1_MA0056.2	SREBF family	GATA and TRPS1 family
1	SOX family 2	FOSL1JUND_MA1143.1	ATF1_MA0604.1	OSR2_MA1646.1	CEBP family	SREBF family	TBP_MA0108.2	GATA1_MA0035.4
2	SOX12_MA1561.1	BACH2_MA1470.1	NFY family	RUNX and BCL11B family	DBP, HLF and others family	ESR2_MA0258.2	ZNF354C_MA0130.1	GATA1TAL1_MA0140.2
3	SOX14_MA1562.1	ROR family	NFYB_MA0502.2	PRDM5_MA2039.1	DDIT3CEBPA_MA0019.1	NR family	NKX2-2_MA1645.1	HNF1A, LEF1 and others family
4	SOX family 3	RORA_MA0071.1	RFX4_MA0799.2	ELK1HOXB13 and HOXD12ELK1 family	PPARARXRA_MA1148.1	RAR family	MSANTD3_MA1523.1	TCF7_MA0769.2
5	SOX family 4	RORB_MA1150.1	THAP11_MA1573.2	SPI family	NR1H2RXRA_MA0115.1	RARARXRA_MA0159.1	ZFP335_MA2035.1	BARHL family
6	SOX18_MA1563.2	NPAS4_MA2042.1	ZBTB33_MA0527.1	ELF, ETV and others family	HNF4A_MA1494.1	RARG_MA0860.1	ZNF211_MA2023.1	HOX family 2
7	SRY_MA0084.1	NFAT family	NRF1_MA0506.2	ELF5_MA0136.3	NR4A family	THRA_MA2033.1	SPZ1_MA0111.1	MEIS and PBX2 family
8	REL family	RELB_MA1117.1	TCFL5_MA0632.2	SPIC_MA0687.1	ARID5A_MA0602.1	THRB_MA1576.1	ZSCAN29_MA1602.1	PBX1_MA0070.1
9	STAT family	HAND1TCF3_MA0092.1	ZBTB14_MA1650.1	IRF6_MA1509.1	ONECUT and CUX family	ZFP335_MA2035.1	TBX and MGA family	ZNF24_MA1124.1
10	ELK1HOXB13 and HOXD12ELK1 family	ZNF317_MA1593.1	XBP1_MA0844.1	ZBED2_MA2020.1	GFI1_MA0038.2	SPZ1_MA0111.1	SCRT family	HNF1 family
11	ERFHOXB13_MA1791.1	MSC, MYF6 and others family	ZNF610_MA1713.1	IRF family	DMRT1_MA1603.1	RELB_MA1117.1	FIGLA, PTF1A and others family	POU4F family
12	ETV and FLI1DRGX family	TWIST1_MA1123.2	ZNF93_MA1721.1	STAT1STAT2_MA0517.1	STAT5 family	ZNF75D_MA1601.2	MYOD1_MA0499.2	DUX4_MA0468.1
13	ETV5HOXA2_MA1793.1	ZBTB18_MA0698.1	E2F6 and TFDP1 family	IRF5_MA1420.1	STAT5A_MA1624.1	ZNF282_MA1154.1	ZSCAN4_MA1155.1	LHX3_MA0135.1
14	FOX, ETV and others family	NEURO, ATOH1 and others family	EGR family	IRF3_MA1418.1	TP73_MA0861.1	SMAD family 2	GLI family	FOS, BA and others family
15	ELF, ETV and others family	TAL1TCF3_MA0091.1	SP and KLF1 family	SREBF family 2	TP63_MA0525.2	ZNF768_MA1731.1	ZKSCAN1_MA1585.1	MAF and NFE2L2 family
16	ELF5_MA0136.3	BHLH, OLIG and others family	KLF and SP family	ARNT, MLX and others family	YY1_MA0095.3	ZNF16_MA1654.1	RREB1_MA0073.1	MAF and BACH1MAFK family
17	SPDEF_MA0686.1	NEUROG2_MA0669.1	KLF15_MA1513.1	TFE, USF and others family	NFI family	ZNF324_MA1869.1	ZNF135_MA1587.1	PAX6_MA0069.1
18	ETV2HOXB13_MA1792.1	TFAP4_MA1570.1	KLF3_MA1516.1	HIC2_MA0738.1	NFI family 2	EBF family	ZNF684_MA1600.1	TEAD family
19	PRDM15_MA1616.1	MSGN1_MA1524.2	KLF13_MA0657.1	ZNF135_MA1587.1	NFIC_MA0161.2	PRDM14_MA2040.1	ZSCAN31_MA1722.1	SIX family
