	cluster6	cluster2	cluster9	cluster11	cluster5	cluster1	cluster10	cluster7	cluster8	cluster4	cluster3
0	OVOL family	GATA and TRPS1 family	GMEB1_MA0615.1	ROR family	RARARXRG_MA1149.1	ISL2_MA0914.1	THRB_MA1575.1	GATA and TRPS1 family	NR1I2_MA1533.1	BACH2_MA1470.1	GATA and TRPS1 family
1	RUNX and BCL11B family	GATA1_MA0035.4	FOSL1JUND_MA1143.1	RORB_MA1150.1	NR family family 2	ISL1_MA1608.1	NFY family	GATA1_MA0035.4	RXRAVDR_MA0074.1	ATF4 and CEBPG family	GATA1TAL1_MA0140.2
2	ELK1HOXA1_MA1789.1	MECOM_MA0029.1	NFY family	FOS, BA and others family	SOX family 2	VENTX_MA0724.1	NFYB_MA0502.2	GATA1TAL1_MA0140.2	ESR1_MA0112.3	CEBP family	NR1I2_MA1533.1
3	ET, ELK and others family	GATA1TAL1_MA0140.2	NFYB_MA0502.2	MAF and NFE2L2 family	SOX12_MA1561.1	POU6F family	CREB3L2_MA0608.1	TCF7L1_MA1421.1	ESR2_MA0258.2	DBP, HLF and others family	ESR1_MA0112.3
4	SPDEF_MA0686.1	TCF7L1_MA1421.1	THAP11_MA1573.2	MAF and BACH1MAFK family	MEIS and PBX2 family	DLX family	MAXMYC and MYCN family	ESRR and NR5A family	NR1D family	DDIT3CEBPA_MA0019.1	ESR2_MA0258.2
5	ELK1SREBF2_MA1781.1	MYBL2_MA0777.1	ZBTB33_MA0527.1	RELB_MA1117.1	HNF1 family	HOX family 3	MTF1_MA0863.1	NR6A1_MA1541.1	RARARXRG_MA1149.1	TBP_MA0108.2	PPARGRXRA_MA0065.2
6	ZBED2_MA2020.1	HMBOX1_MA0895.1	ARNT, MLX and others family	ZNF528_MA1597.1	ALX and ARX family	HOXA5_MA0158.2	CTCFL_MA1102.2	ARID5A_MA0602.1	RARARXRA_MA0159.1	OSR2_MA1646.1	NR2, RXR and others family
7	E2F family	POU family 2	CREB3L2_MA0608.1	HSF family	NFKB family	GBX, EN2 and others family	ZNF449_MA1656.1	FOXN3_MA1489.1	RARG_MA0860.1	GFI1_MA0038.2	NR1H2RXRA_MA0115.1
8	E2F3_MA0469.3	ARID5A_MA0602.1	ZNF574_MA1865.1	ZBTB26_MA1579.1	REL family	DLX, MSX and others family	ZNF682_MA1599.1	SRY_MA0084.1	THRA_MA2033.1	FOX, ETV and others family	HNF4A_MA1494.1
9	ZFP42_MA1651.1	FOXN3_MA1489.1	ZNF682_MA1599.1	STAT family	RELB_MA1117.1	LHX, RAX and others family	SP5_MA2032.1	FOX family	RAR and RXR family	SPI family	RORA_MA0071.1
10	ZNF343_MA1711.1	SRY_MA0084.1	E2F6 and TFDP1 family	STAT5 family	TEAD family	EVX family	MAZ, PATZ1 and others family	FOXD3_MA0041.2	ZNF354C_MA0130.1	ELF5_MA0136.3	ESRR and NR5A family
11	GCM2_MA0767.1	FOX family	EGR family	STAT5A_MA1624.1	ZNF707_MA1715.1	LHX1_MA1518.2	ZNF281_MA1630.2	FOXQ1_MA0040.1	NKX2-2_MA1645.1	SPIC_MA0687.1	NR6A1_MA1541.1
12	ZBTB7 family	FOX family 2	MAZ, PATZ1 and others family	BCL6_MA0463.2	TFCP2_MA1760.1	RFX4_MA0799.2	SP and KLF1 family	ONECUT and CUX family	MSANTD3_MA1523.1	IRF family	THRA_MA2033.1
13	GLI3_MA1491.2	FOX family 3	ZNF281_MA1630.2	ZNF341_MA1655.1	ZNF816_MA1719.1	RFX6_MA1724.1	KLF and SP family	PBX1_MA0070.1	SIX3_MA0631.1	STAT1STAT2_MA0517.1	THRB_MA1576.1
14	GLIS1_MA0735.1	FOXD3_MA0041.2	SP and KLF1 family	NR3C and AR family	GLIS2_MA0736.1	RFX family	KLF15_MA1513.1	SIX family	SPZ1_MA0111.1	STAT2_MA1623.1	THRB_MA1575.1
15	PLAG1_MA0163.1	FOXQ1_MA0040.1	KLF and SP family	ZNF675_MA1714.1	GLIS3_MA0737.1	RFX7_MA1554.1	KLF3_MA1516.1	GRHL family	TP53_MA0106.3	IRF3_MA1418.1	FOXN3_MA1489.1
16	PLAGL2_MA1548.1	PBX1_MA0070.1	KLF15_MA1513.1	SMAD family 2	ZNF423_MA0116.1	NEURO, ATOH1 and others family	KLF13_MA0657.1	NFI family 2	TP73_MA0861.1	IRF2_MA0051.1	SIX family
17	ZFP57_MA1583.1	DMRT1_MA1603.1	KLF3_MA1516.1	HAND1TCF3_MA0092.1	EBF family	TAL1TCF3_MA0091.1	ZNF530_MA1873.1	CTCF_MA0139.1	ZNF324_MA1869.1	PRDM1_MA0508.3	HIC1_MA0739.1
18	RREB1_MA0073.1	SIX family	KLF13_MA0657.1	EBF family	PLAGL2_MA1548.1	NEUROG2_MA0669.1	ZNF460_MA1596.1	CTCF_MA2025.1	ZKSCAN1_MA1585.1	ZNF140_MA1589.1	ZNF135_MA1587.1
19	KLF17_MA1514.1	TBX family	ZNF530_MA1873.1	E2F7_MA0758.1	INSM1_MA0155.1	MSGN1_MA1524.2	ZFX_MA0146.2	CTCF_MA2026.1	ZNF135_MA1587.1	TP63_MA0525.2	REST_MA0138.2
